ScrapedName,PlayerID,Method,MatchedName
Marcus Koppe,4800.0,Exact,Marcus Koppe
Marcus Lagerkvist,5060.0,Exact,Marcus Lagerkvist
Marcus Persson,2210.0,Exact,Marcus Persson
Marcus Stenbom,12840.0,Fuzzy,Markus Stenbom
Margarita Abele,8424.0,Fuzzy,Margarita Ābele
Maria Elena Pettersson,2007.0,Exact,Maria Elena Pettersson
Maria Saveljeva,208.0,Exact,Maria Saveljeva
Marius Smaberg,2627.0,Fuzzy,Marius Småberg
Mariya Miloradova,228.0,Fuzzy,Maria Miloradova
Mark Alexovic,12723.0,Exact,Mark Alexovic
Mark Kritski,4196.0,Exact,Mark Kritski
Mark-Julius Pikat,3354.0,Exact,Mark-Julius Pikat
Marko Säkkinen,2455.0,Exact,Marko Säkkinen
Marks Kristians Krauze,11127.0,Exact,Marks Kristians Krauze
Markus Bengtsson,4071.0,Exact,Markus Bengtsson
Markus Nilsson,2033.0,Exact,Markus Nilsson
Martin Arenlind,1231.0,Exact,Martin Arenlind
Martin Lundén,2075.0,Fuzzy,Martin Lunden
Martin Madera,1238.0,Exact,Martin Madera
Martin Maděra,1238.0,Fuzzy,Martin Madera
Martin Martinec,9668.0,Exact,Martin Martinec
Martin Zenisek,1241.0,Exact,Martin Zenisek
Mathias Blomquist,4133.0,Exact,Mathias Blomquist
Matiss Jakseboga,9160.0,Fuzzy,Matīss Jakseboga
Mats Blomqvist,4133.0,Manual,Mats Blomqvist
Mats Johansson,2410.0,Exact,Mats Johansson
Mats Persson,,Manual,Mats Persson
Mats Qvist,9243.0,Manual,Mats Qvist
Matsvei Shyrkavets,3597.0,Fuzzy,Matvei Shyrkavets
Matti Månsson,2929.0,Exact,Matti Månsson
Mattias Engberg,2224.0,Exact,Mattias Engberg
Mattias Holmner,4068.0,Exact,Mattias Holmner
Mattias Johansson,15446.0,Fuzzy,Mathias Johansson
Mattias Kralmark,2457.0,Exact,Mattias Kralmark
Mattias Pettersson,,Manual,Mattias Pettersson
Matus Bolemant,12717.0,Exact,Matus Bolemant
Matīss JAKSEBOGA,9160.0,Exact,Matīss JAKSEBOGA
Matīss Jakseboga,9160.0,Exact,Matīss Jakseboga
Maxim Borisov,142.0,Exact,Maxim Borisov
Maxim Starkov,1478.0,Exact,Maxim Starkov
Mazvydas Satkus,2031.0,Exact,Mazvydas Satkus
Micael Borgh,3211.0,Exact,Micael Borgh
Micael Myrén,5017.0,Fuzzy,Micael Myren
Micael Sundqvist,7164.0,Exact,Micael Sundqvist
Michael Toft Nielsen,5487.0,Exact,Michael Toft Nielsen
Michal Hvizd,888.0,Exact,Michal Hvizd
Michal Hvižd,888.0,Fuzzy,Michal Hvizd
Michal Kobrle,2631.0,Exact,Michal Kobrle
Michal Masek,5323.0,Exact,Michal Masek
Michal Tous,15416.0,Exact,Michal Tous
Miha Skrlep,9248.0,Exact,Miha Skrlep
Mihail Margolis,231.0,Exact,Mihail Margolis
Mihail Mihin,3020.0,Fuzzy,Mikhail Mikhin
Mikael Briland,2215.0,Exact,Mikael Briland
Mikael Ceder Eriksson,2213.0,Exact,Mikael Ceder Eriksson
Mikael Hansson,3530.0,Exact,Mikael Hansson
Mikael Johansson,,Manual,Mikael Johansson
Mikael Lindberg,,Manual,Mikael Lindberg
Mikael Wiberg,3808.0,Exact,Mikael Wiberg
Mikhail Krinov,2139.0,Exact,Mikhail Krinov
Mikhail Margolis,231.0,Fuzzy,Mihail Margolis
Mikhail Mikhin,3020.0,Exact,Mikhail Mikhin
Mikhail Shashkov,459.0,Exact,Mikhail Shashkov
Mikhail Spivakovsky,,Manual,Mikhail Spivakovsky
Mikko Haveri,2035.0,Exact,Mikko Haveri
Mikko Haverinen,,Manual,Mikko Haverinen
Mikko Kaariainen,425.0,Exact,Mikko Kaariainen
Mikus Saulitis,616.0,Exact,Mikus Saulitis
Mikus Saulītis,616.0,Fuzzy,Mikus Saulitis
Milos Sevr,885.0,Exact,Milos Sevr
Miloš Ševr,885.0,Manual,Miloš Ševr
Miroslav Cernoch,1235.0,Exact,Miroslav Cernoch
Miroslav Ramsak,15262.0,Fuzzy,Miroslav Ramšak
Mitro Daniel,1239.0,Exact,Mitro Daniel
Mitro Milan,1273.0,Exact,Mitro Milan
Mojca Skrlep,11976.0,Exact,Mojca Skrlep
Morgan Lagerkvist,4121.0,Exact,Morgan Lagerkvist
Morten Aarflot,7573.0,Exact,Morten Aarflot
Morten Johannessen,1436.0,Exact,Morten Johannessen
Mykhailo Razkevych,14560.0,Exact,Mykhailo Razkevych
Mykhaylo Shalomayev,467.0,Exact,Mykhaylo Shalomayev
Mykhaylo Spivakovskyy,434.0,Exact,Mykhaylo Spivakovskyy
Mykola Verbytskyy,11390.0,Exact,Mykola Verbytskyy
Mārcis Radelis,13665.0,Exact,Mārcis Radelis
Nejc Skrlep,1251.0,Fuzzy,Nejc Škrlep
Nejc Škrlep,1251.0,Exact,Nejc Škrlep
Netta Jousi,908.0,Exact,Netta Jousi
Nicklas Nilsson,4636.0,Exact,Nicklas Nilsson
Nico Jenni,9016.0,Exact,Nico Jenni
Nikita Zholobov,1673.0,Exact,Nikita Zholobov
Niklas Blomberg,3972.0,Exact,Niklas Blomberg
Niklas Bärve,2940.0,Exact,Niklas Bärve
Niklavs Peteris Sviklis,10969.0,Fuzzy,Niklāvs Pēteris Sviklis
Niko Tuominen,4992.0,Exact,Niko Tuominen
Nikolay Krokhmal,1440.0,Manual,Nikolay Krokhmal
Niks Lacis,5129.0,Fuzzy,Niks Lācis
Nils Jönsson,2927.0,Exact,Nils Jönsson
Oleg Bondarenko,1411.0,Exact,Oleg Bondarenko
Oleg Dmitrichenko,145.0,Exact,Oleg Dmitrichenko
Oleg Ortinov,144.0,Exact,Oleg Ortinov
Oleg Sokolov,8738.0,Exact,Oleg Sokolov
Oleksandr Danylenko,1688.0,Exact,Oleksandr Danylenko
Oleksandr Pylypenko,11436.0,Exact,Oleksandr Pylypenko
Oleksii Gusak,1021.0,Fuzzy,Oleksii Husak
Oleksii Korabel,479.0,Exact,Oleksii Korabel
Oliver Westlund Myrén,3914.0,Exact,Oliver Westlund Myrén
Olle Eriksson,3213.0,Exact,Olle Eriksson
Olle Jacobsson,6543.0,Exact,Olle Jacobsson
Olli Majaniemi,5942.0,Exact,Olli Majaniemi
Olof Blume,5836.0,Exact,Olof Blume
Ondrej Gruncl,15736.0,Exact,Ondrej Gruncl
Oscar Henriksson,1303.0,Exact,Oscar Henriksson
Oskar Ekeberg,4333.0,Exact,Oskar Ekeberg
Oskar Lampinen,2680.0,Exact,Oskar Lampinen
Ossian Eklund,3531.0,Exact,Ossian Eklund
Otto Pesala,15459.0,Exact,Otto Pesala
Otto Pesälä,15459.0,Manual,Otto Pesälä
Oystein Klippen,2843.0,Fuzzy,Øystein Klippen
Oystein Nesse,4113.0,Fuzzy,Øystein Nesse
Oyvind Aasheim,2041.0,Exact,Oyvind Aasheim
Oyvind Hansen,1413.0,Fuzzy,Øyvind Hansen
Oyvind Ronne,3347.0,Manual,Oyvind Ronne
Pal Bakken,1557.0,Exact,Pal Bakken
Pasi Haikonen,13674.0,Exact,Pasi Haikonen
Patrik Hellström,2809.0,Exact,Patrik Hellström
Patrik Karlsson,,Manual,Patrik Karlsson
Patrik Kocsis,12718.0,Exact,Patrik Kocsis
Patrik Larsson,6503.0,Exact,Patrik Larsson
Patrik Petr,1209.0,Exact,Patrik Petr
Patrik Räfling,2577.0,Exact,Patrik Räfling
Pavel Gorodnitskiy,210.0,Exact,Pavel Gorodnitskiy
Pavel Plesak,1994.0,Exact,Pavel Plesak
Pavel Pylypenko,189.0,Fuzzy,Pavlo Pylypenko
Peder Andersson,,Manual,Peder Andersson
Per Back,2412.0,Exact,Per Back
Per E. Weckhorst,1423.0,Exact,Per E. Weckhorst
Per-Erik Wilsbeck,13443.0,Fuzzy,Per Erik Wilsbeck
Peter Andersson,5196.0,Exact,Peter Andersson
Peter Björkman,8264.0,Exact,Peter Björkman
Peter Enderborg,4286.0,Exact,Peter Enderborg
Peter Madsen,2595.0,Exact,Peter Madsen
Peter Mozhaev,205.0,Fuzzy,Petr Mozhaev
Peter Östlund,2920.0,Exact,Peter Östlund
Petr Mozhaev,205.0,Exact,Petr Mozhaev
Petr Tmej,886.0,Exact,Petr Tmej
Petrek Jaroslav,1259.0,Exact,Petrek Jaroslav
Petrus Miettinen,8546.0,Exact,Petrus Miettinen
Petter Bengtsson,2203.0,Exact,Petter Bengtsson
Petter Bäckebjörk,2926.0,Exact,Petter Bäckebjörk
Petteri Sevon,1294.0,Exact,Petteri Sevon
Polina Kvasnikova,11998.0,Exact,Polina Kvasnikova
Pontus Back,2420.0,Exact,Pontus Back
Pontus Chorell,4134.0,Exact,Pontus Chorell
Pontus Eriksson,2201.0,Exact,Pontus Eriksson
Pär Pettersson,,Manual,Pär Pettersson
Pål Bakken,1557.0,Fuzzy,Pal Bakken
Péter Borsányi,3065.0,Exact,Péter Borsányi
Railends Kuhalskis,8773.0,Fuzzy,Railends Kuhaļskis
Raimonds Stalmanis,14429.0,Fuzzy,Raimonds Stālmanis
Rainers KALNIŅŠ,9763.0,Exact,Rainers KALNIŅŠ
Rainers Kalniņš,9763.0,Exact,Rainers Kalniņš
Raivis Pukinskis,893.0,Exact,Raivis Pukinskis
Raivis Sternats,202.0,Fuzzy,Raivis Sternāts
Ralph Pommerenke,1622.0,Exact,Ralph Pommerenke
Regnars Vazolins,9364.0,Manual,Regnars Vazolins
Regnārs VAZOLIŅŠ,9364.0,Exact,Regnārs VAZOLIŅŠ
Reinis Stacevics,,Manual,Reinis Stacevics
Renars Masulis,15556.0,Fuzzy,Renārs Masulis
Rene Huhtala,1552.0,Exact,Rene Huhtala
Richard Pedersen,2695.0,Exact,Richard Pedersen
Richard Petersson,3538.0,Exact,Richard Petersson
Rickard Callertun,2579.0,Exact,Rickard Callertun
Rickard Forsberg,8181.0,Fuzzy,Richard Forsberg
Rickard Sjöstedt,2365.0,Exact,Rickard Sjöstedt
Rikard Nässelkvist,4532.0,Exact,Rikard Nässelkvist
Ritvars Felkers,9527.0,Exact,Ritvars Felkers
Robban Gawell,3529.0,Exact,Robban Gawell
Robert Forsberg,13991.0,Exact,Robert Forsberg
Roberts Kerns,9712.0,Exact,Roberts Kerns
Robin Larsson,3915.0,Exact,Robin Larsson
Robin Westergren,3535.0,Exact,Robin Westergren
Roger Olovsson,2220.0,Exact,Roger Olovsson
Rok Skrlep,1311.0,Exact,Rok Skrlep
Rolands RIEKSTIŅŠ,4653.0,Exact,Rolands RIEKSTIŅŠ
Rolands Riekstiņš,4653.0,Exact,Rolands Riekstiņš
Rolf Locher,1264.0,Exact,Rolf Locher
Roman Ignatenko,1452.0,Exact,Roman Ignatenko
Romans Faļkenšteins,8576.0,Exact,Romans Faļkenšteins
Ronald Kocsis,12720.0,Exact,Ronald Kocsis
Roni Nuttunen,623.0,Exact,Roni Nuttunen
Rosanna Johansson,4496.0,Exact,Rosanna Johansson
Roy Persen,3831.0,Exact,Roy Persen
Rudolfs Kamzols,14704.0,Fuzzy,Rūdolfs Kamzols
Rudolfs Valainis,3353.0,Fuzzy,Rūdolfs Valainis
Rune Pettersson,4941.0,Exact,Rune Pettersson
Ruslan Kobchuk,8732.0,Exact,Ruslan Kobchuk
Salvis Skarainis,194.0,Exact,Salvis Skarainis
Sami Hellstrom,2025.0,Exact,Sami Hellstrom
Sami Hellström,2025.0,Fuzzy,Sami Hellstrom
Sandis KALNIŅŠ,3637.0,Exact,Sandis KALNIŅŠ
Sandis Kalniņš,3637.0,Exact,Sandis Kalniņš
Sandis Krasts,9858.0,Exact,Sandis Krasts
Sandis Kristaps LAGZDIŅŠ,5276.0,Exact,Sandis Kristaps LAGZDIŅŠ
Sandis Kristaps Lagzdins,5276.0,Fuzzy,Sandis Kristaps Lagzdiņš
Sandis Kristaps Lagzdiņš,5276.0,Exact,Sandis Kristaps Lagzdiņš
Sandra Komaraite,1287.0,Exact,Sandra Komaraite
Santtu Sainio,419.0,Exact,Santtu Sainio
Sergejs Mihejevs,1677.0,Exact,Sergejs Mihejevs
Sergey Ivanov,12388.0,Exact,Sergey Ivanov
Sergey Shikerin,658.0,Exact,Sergey Shikerin
Simon Johannesson,5563.0,Exact,Simon Johannesson
Simon Jonasson,5563.0,Manual,Simon Jonasson
Simon Larsson,5325.0,Exact,Simon Larsson
Simon Thomas,5156.0,Exact,Simon Thomas
Simonas Pleikys,2017.0,Exact,Simonas Pleikys
Sinus Moberg,12867.0,Exact,Sinus Moberg
Sissela Blume,5720.0,Exact,Sissela Blume
Sissie Wikström,1316.0,Fuzzy,Sissie Wikstrom
"Sissie Wikström,",1316.0,Fuzzy,Sissie Wikstrom
Sondre Efteland Johansen,1531.0,Exact,Sondre Efteland Johansen
Staffan Olsson,2212.0,Exact,Staffan Olsson
Stanislav Lutay,1392.0,Exact,Stanislav Lutay
Stefan Edwall,3537.0,Exact,Stefan Edwall
Stefan Ivan,12719.0,Exact,Stefan Ivan
Stefan Lemming,6061.0,Exact,Stefan Lemming
Stefan Lukas,3215.0,Exact,Stefan Lukas
Sten Svensson,2413.0,Exact,Sten Svensson
Stepan Korotkiy,236.0,Exact,Stepan Korotkiy
Stian Lode,1245.0,Exact,Stian Lode
Stian Ostrem,1213.0,Exact,Stian Ostrem
Suojanen Antti,1301.0,Exact,Suojanen Antti
Susanna Pössl,4093.0,Fuzzy,Susanna Possl
Svein Arne Fure,1432.0,Exact,Svein Arne Fure
Svein Inge Omholt,5197.0,Exact,Svein Inge Omholt
Sveke Jonsson,2221.0,Exact,Sveke Jonsson
Sven Pettersson,4927.0,Exact,Sven Pettersson
Teemu Koskela,8363.0,Exact,Teemu Koskela
Teodor Wegestål,2411.0,Fuzzy,Teodor Wegestal
Teuvo Moisa,649.0,Exact,Teuvo Moisa
Thomas Björnson,3412.0,Fuzzy,Thomas Bjornson
Thomas Haussknecht,1254.0,Exact,Thomas Haussknecht
Thomas Malmberg,2371.0,Exact,Thomas Malmberg
Thomas Oscarsson,4056.0,Exact,Thomas Oscarsson
Thomas Petersson,1215.0,Exact,Thomas Petersson
Thomas Sjöberg,6545.0,Exact,Thomas Sjöberg
Thomas Wikström,4288.0,Exact,Thomas Wikström
Thony Restel,1281.0,Exact,Thony Restel
Thorbjorn F. Hestvaag,1309.0,Fuzzy,Thorbjørn F. Hestvaag
Till Dion,9053.0,Exact,Till Dion
Tim Tigges,1865.0,Exact,Tim Tigges
Tim Weisseisen,1258.0,Exact,Tim Weisseisen
Timur Rimski,9009.0,Exact,Timur Rimski
Tomas Aberg,2897.0,Exact,Tomas Aberg
Tomas Bucek,12834.0,Exact,Tomas Bucek
Tomas Fägerlind,2938.0,Exact,Tomas Fägerlind
Tomas Kahoun ml,2012.0,Fuzzy,Tomas Kahoun ml.
Tomas Kahoun ml.,2012.0,Exact,Tomas Kahoun ml.
Tomas Rybing,4638.0,Exact,Tomas Rybing
Tomas Ulis,4181.0,Exact,Tomas Ulis
Tomas Åberg,2897.0,Fuzzy,Tomas Aberg
Tomi Uimonen,10112.0,Exact,Tomi Uimonen
Tommy Nielsen,6580.0,Exact,Tommy Nielsen
Toms Jakseboga,14726.0,Exact,Toms Jakseboga
Toni Koivula,8526.0,Exact,Toni Koivula
Tony Aronsson,4064.0,Exact,Tony Aronsson
Tony Lindholm,2214.0,Exact,Tony Lindholm
Torbjorn Kverneland,2165.0,Fuzzy,Torbjørn Kverneland
Tore Lie,3828.0,Exact,Tore Lie
Tore Sorheim,3874.0,Fuzzy,Tore Sørheim
Tron Omland,3873.0,Exact,Tron Omland
Trond Ove Gangsoy,1247.0,Fuzzy,Trond Ove Gangsøy
Trond Ove Gangsøy,1247.0,Exact,Trond Ove Gangsøy
Truls Månsson,3949.0,Fuzzy,Truls Mansson
Trygve Lie,3827.0,Exact,Trygve Lie
Ulrich Hennemann,1623.0,Exact,Ulrich Hennemann
Ulrik Nilsson,2366.0,Exact,Ulrik Nilsson
Uno Österman,2070.0,Fuzzy,Uno Osterman
Urban Edmundsson,7595.0,Exact,Urban Edmundsson
Urban Kohlsgården,5138.0,Exact,Urban Kohlsgården
Urban Mezek,10496.0,Exact,Urban Mezek
Uroš Matanovic,1236.0,Fuzzy,Uros Matanovic
Uve Vikmanis,13408.0,Fuzzy,Ūve Vikmanis
Vaclav Pikl,1218.0,Exact,Vaclav Pikl
Vafa Hamdamov,690.0,Exact,Vafa Hamdamov
Valentin Dietze,1621.0,Exact,Valentin Dietze
Valeri Trofimov,200.0,Exact,Valeri Trofimov
Valeriy Samsonov,654.0,Exact,Valeriy Samsonov
Valery Kornitsky,11385.0,Exact,Valery Kornitsky
Valts SMAGARS,895.0,Exact,Valts SMAGARS
Valts Smagars,895.0,Exact,Valts Smagars
Vegard Flatøy,1433.0,Exact,Vegard Flatøy
Vegard Klippen,2164.0,Exact,Vegard Klippen
Veniamin Gerasimov,3080.0,Exact,Veniamin Gerasimov
Vera Stanzelova,15433.0,Exact,Vera Stanzelova
Veronika Sachok,4231.0,Exact,Veronika Sachok
Vesa Huotelin,625.0,Exact,Vesa Huotelin
Victor Johansson,8182.0,Exact,Victor Johansson
Viktor Levdansky,509.0,Exact,Viktor Levdansky
Viktoriya Noselivska,882.0,Exact,Viktoriya Noselivska
Ville Henttonen,5560.0,Exact,Ville Henttonen
Vitaliy Ignatenko,1158.0,Exact,Vitaliy Ignatenko
Vitaliy Sapozhnikov,482.0,Exact,Vitaliy Sapozhnikov
Vitaly Skorobogatov,149.0,Exact,Vitaly Skorobogatov
Vladimir Areshkin,2359.0,Exact,Vladimir Areshkin
Vladimir Egorov,353.0,Exact,Vladimir Egorov
Vladimir Gatara,6517.0,Exact,Vladimir Gatara
Vladislav Semenchuk,6385.0,Exact,Vladislav Semenchuk
Vladislav Zubel,693.0,Exact,Vladislav Zubel
Volodymyr Kvasnikov,10701.0,Exact,Volodymyr Kvasnikov
Václav Pikl,14668.0,Exact,Václav Pikl
Waqas Nawaz Khan,2463.0,Fuzzy,Waqas Nawas Khan
Wilhelm Pössl,4489.0,Fuzzy,Wilhelm Possl
Wilton Wallin,13858.0,Exact,Wilton Wallin
Yanis Galuzo,176.0,Exact,Yanis Galuzo
Yevgen Levdansky,511.0,Fuzzy,Yevhen Levdansky
Yevhen Levdansky,511.0,Exact,Yevhen Levdansky
Yevhen Rykun,1982.0,Exact,Yevhen Rykun
Yngve Aasheim,1217.0,Exact,Yngve Aasheim
Yurii Shapovalenko,3350.0,Exact,Yurii Shapovalenko
Yuriy Bondarenko,1777.0,Exact,Yuriy Bondarenko
Yuriy Prostakov,1376.0,Exact,Yuriy Prostakov
Zala Skrlep,10491.0,Exact,Zala Skrlep
Zala Škrlep,10491.0,Fuzzy,Zala Skrlep
Zdenek Lopaur,2044.0,Exact,Zdenek Lopaur
Zdenek Matousek ml.,2585.0,Fuzzy,Zdenek Matoušek ml.
Zdeněk Lopaur,2044.0,Fuzzy,Zdenek Lopaur
Zygimantas Remeika,11974.0,Fuzzy,Žygimantas Remeika
Øystein Klippen,2843.0,Exact,Øystein Klippen
Øyvind Hansen,1413.0,Exact,Øyvind Hansen
Øyvind Rønne,3347.0,Exact,Øyvind Rønne
